user_id,song_id,play_count
ffdaab327f2fc6b9fa01a4e3e7f41fdd0e468046,SOSVWIE12A8C143BD4,1
ffdaab327f2fc6b9fa01a4e3e7f41fdd0e468046,SOVNUCB12A6D4F9F24,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOBTDFV12B0B80B789,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOHJIWJ12AB0184EF9,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOHSGTX12A67020685,2
02192554db8fe6d17b6309aabb2b7526a2e58534,SOHYDPA12B0B80B77C,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOIOAIN12A58A7A9A5,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOIPZYI12A8C139CD9,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOJHMFW12B0B80B79B,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOLXDDC12A6701FBFD,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOMKGQN12A8C1339D2,1
02192554db8fe6d17b6309aabb2b7526a2e58534,SOVKTCY12A6310E1CC,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOBJUKG12A58A7DCA8,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOCSJFL12AB018E42A,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOEWOEU12A8C138FB1,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOFMMKA12A58A7CBF5,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOGPIHB12A8C13EFB0,1
000ebc858861aca26bac9b49f650ed424cf882fc,SOLVETC12AF72A6740,1
000ebc858861aca26bac9b49f650ed424cf882fc,SORWXUP12A58A79E65,2
000ebc858861aca26bac9b49f650ed424cf882fc,SOUXEOI12A6D4FB18E,2
3f73f44560e822344b0fb7c6b463869743eb9860,SOGCDYR12AC961854A,2
3f73f44560e822344b0fb7c6b463869743eb9860,SOIBAKV12A8C142CE7,1
3f73f44560e822344b0fb7c6b463869743eb9860,SOJARRO12AC90756C5,1
3f73f44560e822344b0fb7c6b463869743eb9860,SOMDCSV12A6D4FCC4E,1
3f73f44560e822344b0fb7c6b463869743eb9860,SOOQPIK12A6701F1C5,3
3f73f44560e822344b0fb7c6b463869743eb9860,SOOXLKF12A6D4F594A,1
3f73f44560e822344b0fb7c6b463869743eb9860,SOTNBNN12A6D4F6CC7,1
3f73f44560e822344b0fb7c6b463869743eb9860,SOXHXRG12AC46898A7,2
af41f2399f724b416ffc8dfdea50b55297a3817a,SOGAUIQ12A6D4F8262,5
af41f2399f724b416ffc8dfdea50b55297a3817a,SOHLRVJ12A8C13A9A2,1
af41f2399f724b416ffc8dfdea50b55297a3817a,SOOFUMT12A8C133296,1
af41f2399f724b416ffc8dfdea50b55297a3817a,SOPHMRL12AB017E87B,1
af41f2399f724b416ffc8dfdea50b55297a3817a,SOPIKEG12A58291636,2
af41f2399f724b416ffc8dfdea50b55297a3817a,SORSFTZ12A8C1391C5,1
af41f2399f724b416ffc8dfdea50b55297a3817a,SOSDYAS12AB0180457,1
af41f2399f724b416ffc8dfdea50b55297a3817a,SOUVHAM12A6D4FA42A,2
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOAUXQN12AB018D2F6,7
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOEONAT12A8AE48F90,1
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOFDYYA12A58A78E73,5
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOHRKRG12A6310F103,1
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOJZBCP12A67ADA093,1
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOOXLKF12A6D4F594A,4
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOPVYZH12AB017C34D,1
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOWACWC12AB01876FA,1
ac1c7a488e016d477fd6d23ef45a8a48643c02e7,SOXAUYW12A6D4F7DAB,1
31482625605d7ad4b1b904448fde939400352465,SOBMNXE12A8C140F8A,1
31482625605d7ad4b1b904448fde939400352465,SOHCYND12AF72A3CD9,2
31482625605d7ad4b1b904448fde939400352465,SOHTWLT12A8C13CFE1,1
31482625605d7ad4b1b904448fde939400352465,SOMKGQN12A8C1339D2,1
31482625605d7ad4b1b904448fde939400352465,SOMMJVR12A6D4F98E0,1
31482625605d7ad4b1b904448fde939400352465,SOPWKOX12A8C139D43,2
31482625605d7ad4b1b904448fde939400352465,SOWMQTJ12AB0184323,1
31482625605d7ad4b1b904448fde939400352465,SOZAPQT12A8C142821,2
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOAZIRE12A6702046F,1
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOCLAYI12A6310F138,6
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOHTQAS12A6701C7BA,1
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOKYXSZ12A6D4F6E92,1
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOSQIHH12A8C13370B,1
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOUPVWK12A6310EF7A,1
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOVLDMX12A8C141DB5,1
371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOZQDRV12A8C133FB1,2
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOAOPCG12AC468D27E,1
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOCXBQG12AF72A7CBD,1
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOCXOJF12A6D4FCD91,1
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOESALW12A6D4F7BBD,2
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOHTQAS12A6701C7BA,1
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOLCIZY12A6D4F6A61,1
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOQGLWB12AF72A632B,5
52ca0917c5e444e0a4e63d42377ae5eddf3c33be,SOQJPYF12AF72AA8E2,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOAOPCG12AC468D27E,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOEHTZE12A6310F0F2,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOEMXXF12A6D4F932C,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOFBBXV12A81C21835,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOIZLKI12A6D4F7B61,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOJDXQI12AF72A580E,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SORJVDO12AF72A1970,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SORLLRN12A58A7F1EE,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SORTPHZ12A8C13D374,2
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOWGWCP12A6D4F860D,1
6ff5f3621d592b8c8f0b56bddd900a66a44909ad,SOWJCAE12AC46887E7,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOAXAPU12A67020EF9,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOEDCOB12A8C142CBA,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOGXSWA12A6D4FBC99,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOHOOXT12A67ADA073,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOIFHON12AB0185C5F,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOINDRZ12A6701DAF6,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOITBNC12AF72A0B2A,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOITFPA12A670201C6,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOJCUFH12AB0186BF1,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOLOYFG12A8C133391,1
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOLTIVF12AAFF43797,8
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOPGSBP12A6701F741,6
81fb7f3d2dde170e8d614a71f9a3ed3ea9e85e0b,SOWNOXA12AB0184353,1
043d81932e75d5749ed5758d6420506e7bc457a5,SOAKDLX12A67ADAFC5,3
043d81932e75d5749ed5758d6420506e7bc457a5,SODWXQV12A6310F10D,1
043d81932e75d5749ed5758d6420506e7bc457a5,SOHTQAS12A6701C7BA,2
043d81932e75d5749ed5758d6420506e7bc457a5,SOHTWLT12A8C13CFE1,1
043d81932e75d5749ed5758d6420506e7bc457a5,SOIZLKI12A6D4F7B61,1
043d81932e75d5749ed5758d6420506e7bc457a5,SOKJITL12AB017E7FF,2
043d81932e75d5749ed5758d6420506e7bc457a5,SOLTIVF12AAFF43797,1
043d81932e75d5749ed5758d6420506e7bc457a5,SOMMJVR12A6D4F98E0,1
043d81932e75d5749ed5758d6420506e7bc457a5,SOQJPYF12AF72AA8E2,2
043d81932e75d5749ed5758d6420506e7bc457a5,SOQPTOJ12AB017DE93,1
043d81932e75d5749ed5758d6420506e7bc457a5,SOSQIHH12A8C13370B,5
043d81932e75d5749ed5758d6420506e7bc457a5,SOTBYJX12AB0188922,2
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOBEVGM12A67ADBCA7,2
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOCGOZK12A8151BD5D,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOISFRK12A6D4F573D,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOJZBCP12A67ADA093,3
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOLSJHM12A8C139B46,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOPRYHK12A8AE47858,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOQLNEY12B0B8062FA,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SORLLRN12A58A7F1EE,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOTPQFM12AB017AC9E,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOWPSXC12A6D4FB04D,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOWXBLE12A6D4F8EE8,1
3e6ef2a572d1f6f06df71bf28190eae9e1934a61,SOZOEYP12AB0188C9D,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOADJND12A8C13BAE1,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOAOOXO12AF72A787F,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOCXOJF12A6D4FCD91,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SODOLVO12B0B80B2F4,2
13ce57b3a25ef63fa614335fd838e8024c42ec17,SODPLYE12AB01898FB,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOEIQUY12AF72A086A,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOESALW12A6D4F7BBD,5
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOGACRX12A8AE48009,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOHHANU12A58A77C66,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SONJMCI12AB018B16A,3
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOOFUMT12A8C133296,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOPIKEG12A58291636,5
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOQHWMN12A6701E2D9,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SORKFNI12AB018214B,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SORSFTZ12A8C1391C5,2
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOSDYAS12AB0180457,3
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOSKUNI12AB0187F12,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOSYMSX12A6310DFE2,2
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOUQYYT12A8C13BA09,4
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOWYQOV12AF729E1A1,1
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOYCSXH12AC3A4DF57,3
13ce57b3a25ef63fa614335fd838e8024c42ec17,SOZGQLE12AB018672C,1
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOCKUUJ12A6D4FA41C,1
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOFKEIK12A6310D86A,3
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOHQYKY12AB017A589,1
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOOEXUJ12A6701E77F,1
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOOLVIB12A8C1408E2,4
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOOUUQC12AF72A56E3,1
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOPDFZN12A670215C4,1
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SORKPVE12A81C20227,1
79eca33172405b2f7cc0a6c62d61b8593f0a0007,SOUXANT12A6D4FB048,2
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SODNUSJ12A8C137B05,1
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SOGXSWA12A6D4FBC99,1
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SOHWWOM12AB0186627,1
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SORCKJU12A67021859,1
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SOSQIHH12A8C13370B,1
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SOTDNWF12AB0186452,1
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SOUOWOU12AC3DF4CB6,1
35289ea7e4ab6024ad3bf5925e9928d036662bb0,SOWRHSP12A58A77A73,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOACUIU12A6D4F715B,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOBEVGM12A67ADBCA7,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOFKEDR12A8C13D381,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOHIHSR12AB0184E8F,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOIZLKI12A6D4F7B61,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOKXYUW12A8C140229,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOKZTHA12A8C134830,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SONQNPM12A67020A32,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOPWKOX12A8C139D43,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SORTPHZ12A8C13D374,3
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOSNQQX12AF729C44C,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOTEFFR12A8C144765,1
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOUCKDH12A8C138FF5,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOULTKQ12AB018A183,2
6a944bfe30ae8d6b873139e8305ae131f1607d5f,SOYQXAU12A8C135A75,1
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SOCSXBH12A58A78109,2
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SOGSUTX12AB018C0E9,1
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SOHHJYE12A8AE47599,1
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SOLETWK12AF72A1079,5
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SONQXNP12AB017F81B,3
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SOPTTLQ12A58A7B12B,1
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SOQZOZZ12A6D4F8134,1
d2e5da9ee0f5d3ea1fc5d456d592cd3ef5769060,SOSELXM12A6D4F8129,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOBUPHJ12A58A7C7F8,16
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOCRYER12A6701CD40,2
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOFKTPP12A8C1385CA,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOGJPMB12A8C13A9DB,5
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOLXXRJ12A6D4F7260,1
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SORJGVR12A58A7C3C8,2
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOUOWOU12AC3DF4CB6,6
9acce6b22c8ae6adbd9e0933fb0a374b149e8e88,SOWXKLQ12A8C13C221,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOBEVGM12A67ADBCA7,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SODQFQC12A8C13FD7A,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOEKSGJ12A67AE227E,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOFKEDR12A8C13D381,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOFKTPP12A8C1385CA,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOHTQAS12A6701C7BA,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOKXYUW12A8C140229,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOLSJHM12A8C139B46,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SONQNPM12A67020A32,6
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SORLLRN12A58A7F1EE,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SORTPHZ12A8C13D374,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOUEUYT12A58A7DB62,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOWEUOO12A6D4F6D0C,1
03f7e4ac0d94229253aa4c5f6801e23d268ba1aa,SOZOEYP12AB0188C9D,1
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOAYOFO12AF72A4B88,1
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOBEVGM12A67ADBCA7,2
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOBQAPA12A8C13261C,5
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOIZLKI12A6D4F7B61,2
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOLYAFD12A6702090E,2
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SONGGNI12AB0184B1E,5
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOQLEJT12A6D4F8BFE,2
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SORJVDO12AF72A1970,1
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOTRDVJ12A8C13975E,1
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOULTKQ12AB018A183,2
2e7bcdd35716dda84446dfad01dd944b8fa4d98d,SOWEUOO12A6D4F6D0C,2
724534729c9f5dc72a009269c2c225883e4775d2,SOANUME12A8C1368DF,1
724534729c9f5dc72a009269c2c225883e4775d2,SOFKTPP12A8C1385CA,2
724534729c9f5dc72a009269c2c225883e4775d2,SOPMGRB12A6701E98E,1
724534729c9f5dc72a009269c2c225883e4775d2,SOTGMEB12A8C13B4CC,1
724534729c9f5dc72a009269c2c225883e4775d2,SOUEFNG12A6D4F8640,1
724534729c9f5dc72a009269c2c225883e4775d2,SOWEZSI12A81C21CE6,1
724534729c9f5dc72a009269c2c225883e4775d2,SOZAPQT12A8C142821,4
724534729c9f5dc72a009269c2c225883e4775d2,SOZQVTJ12A6701D96B,1
003d0f3aac94fd261bb74c0124a90750579972d4,SOBEVGM12A67ADBCA7,1
003d0f3aac94fd261bb74c0124a90750579972d4,SOBKIMB12A8C136DE9,3
003d0f3aac94fd261bb74c0124a90750579972d4,SOCKUUJ12A6D4FA41C,1
003d0f3aac94fd261bb74c0124a90750579972d4,SOEJRAP12A8C13D8FA,2
003d0f3aac94fd261bb74c0124a90750579972d4,SOHDZDZ12A6D4F7238,1
003d0f3aac94fd261bb74c0124a90750579972d4,SOHWVJJ12AB0185F6D,1
003d0f3aac94fd261bb74c0124a90750579972d4,SOMBFHE12A8C13A99B,2
003d0f3aac94fd261bb74c0124a90750579972d4,SOONOZL12A6D4FC475,2
003d0f3aac94fd261bb74c0124a90750579972d4,SOPDFZN12A670215C4,3
003d0f3aac94fd261bb74c0124a90750579972d4,SORKPVE12A81C20227,1
003d0f3aac94fd261bb74c0124a90750579972d4,SORKXVV12A8C134C70,6
003d0f3aac94fd261bb74c0124a90750579972d4,SOVSBWN12A813557F9,3
003d0f3aac94fd261bb74c0124a90750579972d4,SOWCTVQ12A8C134C64,6
003d0f3aac94fd261bb74c0124a90750579972d4,SOYYIZT12A8C1408CA,3
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOASNQV12A8AE48819,5
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOAWCYO12A8151DF97,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOCGOZK12A8151BD5D,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOCWZCV12A58A7AB87,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOEKSGJ12A67AE227E,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOHHJYE12A8AE47599,5
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOIZLKI12A6D4F7B61,4
761039dbaa3ef6525dddb206a0cad96ef2a27468,SONQBUB12A6D4F8ED0,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOPJIAU12A8C13DF3A,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOQLNEY12B0B8062FA,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SORJVDO12AF72A1970,2
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOSNQQX12AF729C44C,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOTEFFR12A8C144765,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOWEUOO12A6D4F6D0C,1
761039dbaa3ef6525dddb206a0cad96ef2a27468,SOXFSTR12A8AE463B0,1
e9a7dba8248ced646ea192016660e3c9056c0d03,SOCGOZK12A8151BD5D,2
e9a7dba8248ced646ea192016660e3c9056c0d03,SODKJWI12A8151BD74,7
e9a7dba8248ced646ea192016660e3c9056c0d03,SOEKSGJ12A67AE227E,4
e9a7dba8248ced646ea192016660e3c9056c0d03,SOKYZSI12AB0183789,5
e9a7dba8248ced646ea192016660e3c9056c0d03,SOQHWMN12A6701E2D9,6
e9a7dba8248ced646ea192016660e3c9056c0d03,SOQLNEY12B0B8062FA,9
e9a7dba8248ced646ea192016660e3c9056c0d03,SOTRDVJ12A8C13975E,6
